Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
gaussian,720,a,0,Fan2,867049225.66,9.74,74972,1294138320.43,11.09,57856,11.09,57175.81,4.44,10.75,0.23,0.18,0.23,5.82,5.82,86483407079.65,11.09,10.84,91.21,3.77,65.87,1.36,0.08,92.65,1,0.07,7.35,14.49,15.94,18.56,18.54,18.54,3323.84,1063628,3327.9,1064927,16,32400,16,0,0,0,518400,12.66,32,128,32,64,4.73,7.39,32,50,111,0x200060000000,0x2000601fa400,2073600,12,30,2048.0,2048.0,0.0
gaussian,720,b,1,Fan2,867049225.66,9.74,74972,1294138320.43,11.09,57856,11.09,57175.81,4.44,10.75,0.23,0.18,0.23,5.82,5.82,86483407079.65,11.09,10.84,91.21,3.77,65.87,1.36,0.08,92.65,1,0.07,7.35,14.49,15.94,18.56,18.54,18.54,3323.84,1063628,3327.9,1064927,16,32400,16,0,0,0,518400,12.66,32,128,32,64,4.73,7.39,32,50,111,0x2000601fa400,0x2000601faf40,2880,0,0,0.0,0.0,0.0
gaussian,720,m,2,Fan2,867049225.66,9.74,74972,1294138320.43,11.09,57856,11.09,57175.81,4.44,10.75,0.23,0.18,0.23,5.82,5.82,86483407079.65,11.09,10.84,91.21,3.77,65.87,1.36,0.08,92.65,1,0.07,7.35,14.49,15.94,18.56,18.54,18.54,3323.84,1063628,3327.9,1064927,16,32400,16,0,0,0,518400,12.66,32,128,32,64,4.73,7.39,32,50,111,0x200060200000,0x2000603fa400,2073600,6,38,2048.0,0.0,0.0
gaussian,720,a,0,Fan1,735465116.28,5.13,6080,1104136385.66,5.13,5504,0.73,61.27,0.07,46.94,0.25,0.0,0.26,6.57,6.57,38622093023.26,0.53,5.13,51.12,0.06,1.45,3.24,0.1,93.21,1,0.07,6.79,28.66,31.26,50.56,47.74,47.74,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.48,17.94,64,100,111,0x200060000000,0x2000601fa400,2073600,12,30,2048.0,2048.0,0.0
gaussian,720,b,1,Fan1,735465116.28,5.13,6080,1104136385.66,5.13,5504,0.73,61.27,0.07,46.94,0.25,0.0,0.26,6.57,6.57,38622093023.26,0.53,5.13,51.12,0.06,1.45,3.24,0.1,93.21,1,0.07,6.79,28.66,31.26,50.56,47.74,47.74,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.48,17.94,64,100,111,0x2000601fa400,0x2000601faf40,2880,0,0,0.0,0.0,0.0
gaussian,720,m,2,Fan1,735465116.28,5.13,6080,1104136385.66,5.13,5504,0.73,61.27,0.07,46.94,0.25,0.0,0.26,6.57,6.57,38622093023.26,0.53,5.13,51.12,0.06,1.45,3.24,0.1,93.21,1,0.07,6.79,28.66,31.26,50.56,47.74,47.74,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.48,17.94,64,100,111,0x200060200000,0x2000603fa400,2073600,6,38,2048.0,0.0,0.0
gaussian,736,a,0,Fan2,867748802.55,9.74,77977,1294693542.66,12.15,60128,12.15,62263.7,4.5,11.62,0.22,0.18,0.22,5.62,5.62,86583288983.5,11.51,12.15,91.6,3.82,54.01,1.4,0.07,92.99,1,0.07,7.01,14.49,15.94,19.97,19.94,19.94,3496.57,1118904,3500.63,1120203,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.42,6.9,32,50,111,0x200060000000,0x200060211000,2166784,16,25,2176.0,2176.0,0.0
gaussian,736,b,1,Fan2,867748802.55,9.74,77977,1294693542.66,12.15,60128,12.15,62263.7,4.5,11.62,0.22,0.18,0.22,5.62,5.62,86583288983.5,11.51,12.15,91.6,3.82,54.01,1.4,0.07,92.99,1,0.07,7.01,14.49,15.94,19.97,19.94,19.94,3496.57,1118904,3500.63,1120203,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.42,6.9,32,50,111,0x200060400000,0x200060400b80,2944,2,241,64.0,64.0,0.0
gaussian,736,m,2,Fan2,867748802.55,9.74,77977,1294693542.66,12.15,60128,12.15,62263.7,4.5,11.62,0.22,0.18,0.22,5.62,5.62,86583288983.5,11.51,12.15,91.6,3.82,54.01,1.4,0.07,92.99,1,0.07,7.01,14.49,15.94,19.97,19.94,19.94,3496.57,1118904,3500.63,1120203,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.42,6.9,32,50,111,0x200060600000,0x200060811000,2166784,8,36,2176.0,0.0,0.0
gaussian,736,a,0,Fan1,740056818.18,5.18,6241,1107806581.44,5.18,5632,0.72,66.64,0.06,44.29,0.23,0.0,0.24,6.04,6.04,39244318181.82,0.53,5.18,51.09,0.06,1.41,2.91,0.09,93.49,1,0.07,6.51,29.26,31.9,47.34,44.7,44.7,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,10.99,17.17,64,100,111,0x200060000000,0x200060211000,2166784,16,25,2176.0,2176.0,0.0
gaussian,736,b,1,Fan1,740056818.18,5.18,6241,1107806581.44,5.18,5632,0.72,66.64,0.06,44.29,0.23,0.0,0.24,6.04,6.04,39244318181.82,0.53,5.18,51.09,0.06,1.41,2.91,0.09,93.49,1,0.07,6.51,29.26,31.9,47.34,44.7,44.7,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,10.99,17.17,64,100,111,0x200060400000,0x200060400b80,2944,2,241,64.0,64.0,0.0
gaussian,736,m,2,Fan1,740056818.18,5.18,6241,1107806581.44,5.18,5632,0.72,66.64,0.06,44.29,0.23,0.0,0.24,6.04,6.04,39244318181.82,0.53,5.18,51.09,0.06,1.41,2.91,0.09,93.49,1,0.07,6.51,29.26,31.9,47.34,44.7,44.7,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,10.99,17.17,64,100,111,0x200060600000,0x200060811000,2166784,8,36,2176.0,0.0,0.0
gaussian,736,a,0,Fan2,867889420.52,9.77,78061,1294776160.73,12.24,60192,12.24,61247.19,4.49,11.78,0.23,0.18,0.23,5.72,5.72,86853801169.59,11.55,12.24,92.08,3.81,52.95,1.37,0.07,92.94,1,0.07,7.06,14.47,15.91,19.36,19.34,19.34,3496.57,1118904,3500.64,1120206,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.78,7.46,32,50,111,0x200060000000,0x200060211000,2166784,16,25,2176.0,2176.0,0.0
gaussian,736,b,1,Fan2,867889420.52,9.77,78061,1294776160.73,12.24,60192,12.24,61247.19,4.49,11.78,0.23,0.18,0.23,5.72,5.72,86853801169.59,11.55,12.24,92.08,3.81,52.95,1.37,0.07,92.94,1,0.07,7.06,14.47,15.91,19.36,19.34,19.34,3496.57,1118904,3500.64,1120206,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.78,7.46,32,50,111,0x200060400000,0x200060400b80,2944,2,241,64.0,64.0,0.0
gaussian,736,m,2,Fan2,867889420.52,9.77,78061,1294776160.73,12.24,60192,12.24,61247.19,4.49,11.78,0.23,0.18,0.23,5.72,5.72,86853801169.59,11.55,12.24,92.08,3.81,52.95,1.37,0.07,92.94,1,0.07,7.06,14.47,15.91,19.36,19.34,19.34,3496.57,1118904,3500.64,1120206,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.78,7.46,32,50,111,0x200060600000,0x200060811000,2166784,8,36,2176.0,0.0,0.0
gaussian,736,a,0,Fan1,736994219.65,5.18,6083,1098536849.71,5.18,5536,0.74,68.46,0.07,43.05,0.22,0.0,0.24,5.88,5.88,39127167630.06,0.54,5.18,51.09,0.06,1.41,2.8,0.09,93.99,1,0.06,6.01,29.23,31.87,49.28,46.53,46.53,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,10.85,16.96,64,100,111,0x200060000000,0x200060211000,2166784,16,25,2176.0,2176.0,0.0
gaussian,736,b,1,Fan1,736994219.65,5.18,6083,1098536849.71,5.18,5536,0.74,68.46,0.07,43.05,0.22,0.0,0.24,5.88,5.88,39127167630.06,0.54,5.18,51.09,0.06,1.41,2.8,0.09,93.99,1,0.06,6.01,29.23,31.87,49.28,46.53,46.53,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,10.85,16.96,64,100,111,0x200060400000,0x200060400b80,2944,2,241,64.0,64.0,0.0
gaussian,736,m,2,Fan1,736994219.65,5.18,6083,1098536849.71,5.18,5536,0.74,68.46,0.07,43.05,0.22,0.0,0.24,5.88,5.88,39127167630.06,0.54,5.18,51.09,0.06,1.41,2.8,0.09,93.99,1,0.06,6.01,29.23,31.87,49.28,46.53,46.53,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,10.85,16.96,64,100,111,0x200060600000,0x200060811000,2166784,8,36,2176.0,0.0,0.0
gaussian,736,a,0,Fan2,865058324.5,9.74,77988,1290158845.88,12.28,60352,12.28,60881.57,4.48,11.85,0.23,0.18,0.23,5.73,5.73,86268292682.93,12.28,12.11,92.33,3.8,53.52,1.37,0.07,92.85,1,0.07,7.15,14.5,15.95,19.18,19.15,19.15,3483.32,1114663,3488.17,1116215,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.75,7.42,32,50,111,0x200060000000,0x200060211000,2166784,16,25,2176.0,2176.0,0.0
gaussian,736,b,1,Fan2,865058324.5,9.74,77988,1290158845.88,12.28,60352,12.28,60881.57,4.48,11.85,0.23,0.18,0.23,5.73,5.73,86268292682.93,12.28,12.11,92.33,3.8,53.52,1.37,0.07,92.85,1,0.07,7.15,14.5,15.95,19.18,19.15,19.15,3483.32,1114663,3488.17,1116215,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.75,7.42,32,50,111,0x200060400000,0x200060400b80,2944,2,241,64.0,64.0,0.0
gaussian,736,m,2,Fan2,865058324.5,9.74,77988,1290158845.88,12.28,60352,12.28,60881.57,4.48,11.85,0.23,0.18,0.23,5.73,5.73,86268292682.93,12.28,12.11,92.33,3.8,53.52,1.37,0.07,92.85,1,0.07,7.15,14.5,15.95,19.18,19.15,19.15,3483.32,1114663,3488.17,1116215,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.75,7.42,32,50,111,0x200060600000,0x200060811000,2166784,8,36,2176.0,0.0,0.0
gaussian,736,a,0,Fan1,747191011.24,5.04,6340,1112710674.16,5.04,5696,0.71,69.67,0.06,42.25,0.22,0.0,0.23,5.78,5.78,38556179775.28,0.52,5.04,51.09,0.05,1.41,2.67,0.08,94.26,1,0.06,5.74,29.2,31.84,49.27,46.51,46.51,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,10.69,16.7,64,100,111,0x200060000000,0x200060211000,2166784,16,25,2176.0,2176.0,0.0
gaussian,736,b,1,Fan1,747191011.24,5.04,6340,1112710674.16,5.04,5696,0.71,69.67,0.06,42.25,0.22,0.0,0.23,5.78,5.78,38556179775.28,0.52,5.04,51.09,0.05,1.41,2.67,0.08,94.26,1,0.06,5.74,29.2,31.84,49.27,46.51,46.51,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,10.69,16.7,64,100,111,0x200060400000,0x200060400b80,2944,2,241,64.0,64.0,0.0
gaussian,736,m,2,Fan1,747191011.24,5.04,6340,1112710674.16,5.04,5696,0.71,69.67,0.06,42.25,0.22,0.0,0.23,5.78,5.78,38556179775.28,0.52,5.04,51.09,0.05,1.41,2.67,0.08,94.26,1,0.06,5.74,29.2,31.84,49.27,46.51,46.51,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,10.69,16.7,64,100,111,0x200060600000,0x200060811000,2166784,8,36,2176.0,0.0,0.0
gaussian,736,a,0,Fan2,866365568.54,9.76,78005,1293363111.05,11.68,60224,11.68,59646.5,4.47,11.54,0.23,0.18,0.23,5.83,5.83,86629117959.62,11.68,10.1,90.19,3.79,54.26,1.35,0.07,92.86,1,0.07,7.14,14.51,15.97,18.97,18.94,18.94,3473.6,1111552,3478.54,1113132,16,33856,16,0,0,0,541696,13.22,32,128,32,64,5.24,8.18,32,50,111,0x200060000000,0x200060211000,2166784,16,25,2176.0,2176.0,0.0
gaussian,736,b,1,Fan2,866365568.54,9.76,78005,1293363111.05,11.68,60224,11.68,59646.5,4.47,11.54,0.23,0.18,0.23,5.83,5.83,86629117959.62,11.68,10.1,90.19,3.79,54.26,1.35,0.07,92.86,1,0.07,7.14,14.51,15.97,18.97,18.94,18.94,3473.6,1111552,3478.54,1113132,16,33856,16,0,0,0,541696,13.22,32,128,32,64,5.24,8.18,32,50,111,0x200060400000,0x200060400b80,2944,2,241,64.0,64.0,0.0
gaussian,736,m,2,Fan2,866365568.54,9.76,78005,1293363111.05,11.68,60224,11.68,59646.5,4.47,11.54,0.23,0.18,0.23,5.83,5.83,86629117959.62,11.68,10.1,90.19,3.79,54.26,1.35,0.07,92.86,1,0.07,7.14,14.51,15.97,18.97,18.94,18.94,3473.6,1111552,3478.54,1113132,16,33856,16,0,0,0,541696,13.22,32,128,32,64,5.24,8.18,32,50,111,0x200060600000,0x200060811000,2166784,8,36,2176.0,0.0,0.0
gaussian,736,a,0,Fan1,738636363.64,5.19,6231,1106031013.26,5.19,5632,0.72,66.92,0.06,43.93,0.23,0.0,0.24,6.02,6.02,39221590909.09,0.52,5.19,51.09,0.06,1.42,3.0,0.09,93.6,1,0.06,6.4,29.17,31.81,49.74,46.96,46.96,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.0,17.19,64,100,111,0x200060000000,0x200060211000,2166784,16,25,2176.0,2176.0,0.0
gaussian,736,b,1,Fan1,738636363.64,5.19,6231,1106031013.26,5.19,5632,0.72,66.92,0.06,43.93,0.23,0.0,0.24,6.02,6.02,39221590909.09,0.52,5.19,51.09,0.06,1.42,3.0,0.09,93.6,1,0.06,6.4,29.17,31.81,49.74,46.96,46.96,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.0,17.19,64,100,111,0x200060400000,0x200060400b80,2944,2,241,64.0,64.0,0.0
gaussian,736,m,2,Fan1,738636363.64,5.19,6231,1106031013.26,5.19,5632,0.72,66.92,0.06,43.93,0.23,0.0,0.24,6.02,6.02,39221590909.09,0.52,5.19,51.09,0.06,1.42,3.0,0.09,93.6,1,0.06,6.4,29.17,31.81,49.74,46.96,46.96,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.0,17.19,64,100,111,0x200060600000,0x200060811000,2166784,8,36,2176.0,0.0,0.0
gaussian,736,a,0,Fan2,865323435.84,9.74,78003,1290741538.53,12.03,60352,12.03,60529.41,4.46,11.82,0.23,0.18,0.23,5.75,5.75,86266171792.15,11.87,12.03,92.23,3.79,53.97,1.43,0.07,92.81,1,0.07,7.19,14.49,15.94,19.9,19.88,19.88,3473.6,1111552,3477.67,1112854,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.56,7.13,32,50,111,0x200060000000,0x200060211000,2166784,16,25,2176.0,2176.0,0.0
gaussian,736,b,1,Fan2,865323435.84,9.74,78003,1290741538.53,12.03,60352,12.03,60529.41,4.46,11.82,0.23,0.18,0.23,5.75,5.75,86266171792.15,11.87,12.03,92.23,3.79,53.97,1.43,0.07,92.81,1,0.07,7.19,14.49,15.94,19.9,19.88,19.88,3473.6,1111552,3477.67,1112854,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.56,7.13,32,50,111,0x200060400000,0x200060400b80,2944,2,241,64.0,64.0,0.0
gaussian,736,m,2,Fan2,865323435.84,9.74,78003,1290741538.53,12.03,60352,12.03,60529.41,4.46,11.82,0.23,0.18,0.23,5.75,5.75,86266171792.15,11.87,12.03,92.23,3.79,53.97,1.43,0.07,92.81,1,0.07,7.19,14.49,15.94,19.9,19.88,19.88,3473.6,1111552,3477.67,1112854,16,33856,16,0,0,0,541696,13.22,32,128,32,64,4.56,7.13,32,50,111,0x200060600000,0x200060811000,2166784,8,36,2176.0,0.0,0.0
gaussian,736,a,0,Fan1,763728323.7,5.12,6347,1145863439.31,5.12,5536,0.71,68.81,0.06,42.67,0.22,0.0,0.23,5.85,5.85,40063583815.03,0.51,5.12,51.09,0.05,1.42,3.12,0.09,93.6,1,0.06,6.4,29.14,31.78,51.63,48.75,48.75,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.3,17.65,64,100,111,0x200060000000,0x200060211000,2166784,16,25,2176.0,2176.0,0.0
gaussian,736,b,1,Fan1,763728323.7,5.12,6347,1145863439.31,5.12,5536,0.71,68.81,0.06,42.67,0.22,0.0,0.23,5.85,5.85,40063583815.03,0.51,5.12,51.09,0.05,1.42,3.12,0.09,93.6,1,0.06,6.4,29.14,31.78,51.63,48.75,48.75,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.3,17.65,64,100,111,0x200060400000,0x200060400b80,2944,2,241,64.0,64.0,0.0
gaussian,736,m,2,Fan1,763728323.7,5.12,6347,1145863439.31,5.12,5536,0.71,68.81,0.06,42.67,0.22,0.0,0.23,5.85,5.85,40063583815.03,0.51,5.12,51.09,0.05,1.42,3.12,0.09,93.6,1,0.06,6.4,29.14,31.78,51.63,48.75,48.75,3.8,1217,4.03,1289,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.3,17.65,64,100,111,0x200060600000,0x200060811000,2166784,8,36,2176.0,0.0,0.0
gaussian,752,a,0,Fan2,863382427.63,9.75,81272,1288328466.23,12.31,63008,12.31,65468.16,4.5,11.66,0.22,0.18,0.22,5.58,5.58,86192991366.18,12.21,12.31,93.03,3.82,52.96,1.49,0.08,92.63,1,0.07,7.37,14.49,15.94,20.21,20.19,20.19,3650.14,1168044,3654.21,1169346,16,35344,16,0,0,0,565504,13.81,32,128,32,64,4.6,7.19,32,50,111,0x200060000000,0x200060228400,2262016,16,35,2240.0,2240.0,0.0
gaussian,752,b,1,Fan2,863382427.63,9.75,81272,1288328466.23,12.31,63008,12.31,65468.16,4.5,11.66,0.22,0.18,0.22,5.58,5.58,86192991366.18,12.21,12.31,93.03,3.82,52.96,1.49,0.08,92.63,1,0.07,7.37,14.49,15.94,20.21,20.19,20.19,3650.14,1168044,3654.21,1169346,16,35344,16,0,0,0,565504,13.81,32,128,32,64,4.6,7.19,32,50,111,0x200060400000,0x200060400bc0,3008,2,245,64.0,64.0,0.0
gaussian,752,m,2,Fan2,863382427.63,9.75,81272,1288328466.23,12.31,63008,12.31,65468.16,4.5,11.66,0.22,0.18,0.22,5.58,5.58,86192991366.18,12.21,12.31,93.03,3.82,52.96,1.49,0.08,92.63,1,0.07,7.37,14.49,15.94,20.21,20.19,20.19,3650.14,1168044,3654.21,1169346,16,35344,16,0,0,0,565504,13.81,32,128,32,64,4.6,7.19,32,50,111,0x200060600000,0x200060828400,2262016,8,43,2240.0,0.0,0.0
gaussian,752,a,0,Fan1,736686390.53,5.49,5959,1101269723.87,5.49,5408,0.77,63.98,0.07,47.07,0.25,0.0,0.26,6.49,6.49,41449704142.01,0.56,5.49,51.03,0.06,1.45,3.02,0.1,93.14,1,0.07,6.86,28.81,31.41,46.59,44.06,44.06,3.92,1256,4.15,1328,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.44,17.88,64,100,111,0x200060000000,0x200060228400,2262016,16,35,2240.0,2240.0,0.0
gaussian,752,b,1,Fan1,736686390.53,5.49,5959,1101269723.87,5.49,5408,0.77,63.98,0.07,47.07,0.25,0.0,0.26,6.49,6.49,41449704142.01,0.56,5.49,51.03,0.06,1.45,3.02,0.1,93.14,1,0.07,6.86,28.81,31.41,46.59,44.06,44.06,3.92,1256,4.15,1328,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.44,17.88,64,100,111,0x200060400000,0x200060400bc0,3008,2,245,64.0,64.0,0.0
gaussian,752,m,2,Fan1,736686390.53,5.49,5959,1101269723.87,5.49,5408,0.77,63.98,0.07,47.07,0.25,0.0,0.26,6.49,6.49,41449704142.01,0.56,5.49,51.03,0.06,1.45,3.02,0.1,93.14,1,0.07,6.86,28.81,31.41,46.59,44.06,44.06,3.92,1256,4.15,1328,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.44,17.88,64,100,111,0x200060600000,0x200060828400,2262016,8,43,2240.0,0.0,0.0
gaussian,752,a,0,Fan2,867211440.25,9.73,81188,1294159112.19,13.28,62656,13.28,63511.82,4.51,11.9,0.23,0.18,0.23,5.75,5.75,86409601634.32,13.28,12.33,91.76,3.83,52.89,1.45,0.08,92.39,1,0.08,7.61,14.47,15.92,19.14,19.11,19.11,3650.14,1168044,3654.97,1169589,16,35344,16,0,0,0,565504,13.81,32,128,32,64,4.61,7.2,32,50,111,0x200060000000,0x200060228400,2262016,16,35,2240.0,2240.0,0.0
gaussian,752,b,1,Fan2,867211440.25,9.73,81188,1294159112.19,13.28,62656,13.28,63511.82,4.51,11.9,0.23,0.18,0.23,5.75,5.75,86409601634.32,13.28,12.33,91.76,3.83,52.89,1.45,0.08,92.39,1,0.08,7.61,14.47,15.92,19.14,19.11,19.11,3650.14,1168044,3654.97,1169589,16,35344,16,0,0,0,565504,13.81,32,128,32,64,4.61,7.2,32,50,111,0x200060400000,0x200060400bc0,3008,2,245,64.0,64.0,0.0
gaussian,752,m,2,Fan2,867211440.25,9.73,81188,1294159112.19,13.28,62656,13.28,63511.82,4.51,11.9,0.23,0.18,0.23,5.75,5.75,86409601634.32,13.28,12.33,91.76,3.83,52.89,1.45,0.08,92.39,1,0.08,7.61,14.47,15.92,19.14,19.11,19.11,3650.14,1168044,3654.97,1169589,16,35344,16,0,0,0,565504,13.81,32,128,32,64,4.61,7.2,32,50,111,0x200060600000,0x200060828400,2262016,8,43,2240.0,0.0,0.0
gaussian,752,a,0,Fan1,720930232.56,5.51,5914,1074279312.02,5.51,5504,0.77,62.45,0.07,48.16,0.25,0.0,0.27,6.65,6.65,40691860465.12,0.56,5.51,51.03,0.06,1.45,2.98,0.1,93.17,1,0.07,6.83,28.78,31.38,46.17,43.66,43.66,3.92,1256,4.15,1328,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.66,18.21,64,100,111,0x200060000000,0x200060228400,2262016,16,35,2240.0,2240.0,0.0
gaussian,752,b,1,Fan1,720930232.56,5.51,5914,1074279312.02,5.51,5504,0.77,62.45,0.07,48.16,0.25,0.0,0.27,6.65,6.65,40691860465.12,0.56,5.51,51.03,0.06,1.45,2.98,0.1,93.17,1,0.07,6.83,28.78,31.38,46.17,43.66,43.66,3.92,1256,4.15,1328,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.66,18.21,64,100,111,0x200060400000,0x200060400bc0,3008,2,245,64.0,64.0,0.0
gaussian,752,m,2,Fan1,720930232.56,5.51,5914,1074279312.02,5.51,5504,0.77,62.45,0.07,48.16,0.25,0.0,0.27,6.65,6.65,40691860465.12,0.56,5.51,51.03,0.06,1.45,2.98,0.1,93.17,1,0.07,6.83,28.78,31.38,46.17,43.66,43.66,3.92,1256,4.15,1328,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.66,18.21,64,100,111,0x200060600000,0x200060828400,2262016,8,43,2240.0,0.0,0.0
gaussian,752,a,0,Fan2,871165644.17,9.71,81504,1300339233.98,12.94,62592,12.94,65748.85,4.47,11.41,0.22,0.18,0.22,5.54,5.54,86653374233.13,12.94,12.17,92.93,3.8,53.71,1.35,0.07,93.06,1,0.07,6.94,14.5,15.95,19.4,19.38,19.38,3636.6,1163711,3640.67,1165013,16,35344,16,0,0,0,565504,13.81,32,128,32,64,4.58,7.16,32,50,111,0x200060000000,0x200060228400,2262016,16,35,2240.0,2240.0,0.0
gaussian,752,b,1,Fan2,871165644.17,9.71,81504,1300339233.98,12.94,62592,12.94,65748.85,4.47,11.41,0.22,0.18,0.22,5.54,5.54,86653374233.13,12.94,12.17,92.93,3.8,53.71,1.35,0.07,93.06,1,0.07,6.94,14.5,15.95,19.4,19.38,19.38,3636.6,1163711,3640.67,1165013,16,35344,16,0,0,0,565504,13.81,32,128,32,64,4.58,7.16,32,50,111,0x200060400000,0x200060400bc0,3008,2,245,64.0,64.0,0.0
gaussian,752,m,2,Fan2,871165644.17,9.71,81504,1300339233.98,12.94,62592,12.94,65748.85,4.47,11.41,0.22,0.18,0.22,5.54,5.54,86653374233.13,12.94,12.17,92.93,3.8,53.71,1.35,0.07,93.06,1,0.07,6.94,14.5,15.95,19.4,19.38,19.38,3636.6,1163711,3640.67,1165013,16,35344,16,0,0,0,565504,13.81,32,128,32,64,4.58,7.16,32,50,111,0x200060600000,0x200060828400,2262016,8,43,2240.0,0.0,0.0
gaussian,752,a,0,Fan1,708092485.55,5.55,5850,1056418593.45,5.55,5536,0.78,64.91,0.07,46.27,0.24,0.0,0.26,6.39,6.39,40213872832.37,0.57,5.55,51.04,0.06,1.45,2.98,0.1,93.1,1,0.07,6.9,28.75,31.35,45.66,43.18,43.18,3.92,1256,4.15,1328,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.65,18.2,64,100,111,0x200060000000,0x200060228400,2262016,16,35,2240.0,2240.0,0.0
gaussian,752,b,1,Fan1,708092485.55,5.55,5850,1056418593.45,5.55,5536,0.78,64.91,0.07,46.27,0.24,0.0,0.26,6.39,6.39,40213872832.37,0.57,5.55,51.04,0.06,1.45,2.98,0.1,93.1,1,0.07,6.9,28.75,31.35,45.66,43.18,43.18,3.92,1256,4.15,1328,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.65,18.2,64,100,111,0x200060400000,0x200060400bc0,3008,2,245,64.0,64.0,0.0
gaussian,752,m,2,Fan1,708092485.55,5.55,5850,1056418593.45,5.55,5536,0.78,64.91,0.07,46.27,0.24,0.0,0.26,6.39,6.39,40213872832.37,0.57,5.55,51.04,0.06,1.45,2.98,0.1,93.1,1,0.07,6.9,28.75,31.35,45.66,43.18,43.18,3.92,1256,4.15,1328,512,2,17,0,0,0,1024,0.01,32,5,32,4,11.65,18.2,64,100,111,0x200060600000,0x200060828400,2262016,8,43,2240.0,0.0,0.0
gaussian,752,a,0,Fan2,868098159.51,9.74,81231,1296427658.49,12.77,62592,12.77,60941.79,4.47,10.08,0.24,0.18,0.24,5.96,5.96,86565439672.8,12.77,10.07,90.92,3.8,53.48,1.34,0.07,92.87,1,0.07,7.13,14.51,15.97,18.85,18.83,18.83,3626.66,1160532,3630.72,1161832,16,35344,16,0,0,0,565504,13.81,32,128,32,64,4.8,7.5,32,50,111,0x200060000000,0x200060228400,2262016,16,35,2240.0,2240.0,0.0
