42,cuda_compute_step_factor,Theoretical Active Warps per SM,warp/cycle,60,cfd,097K
42,cuda_compute_step_factor,Theoretical Occupancy,%,93.75,cfd,097K
43,cuda_compute_flux,Memory Frequency,cycle/second,871093750,cfd,097K
43,cuda_compute_flux,SOL FB,%,36.05,cfd,097K
43,cuda_compute_flux,Elapsed Cycles,cycle,47510,cfd,097K
43,cuda_compute_flux,SM Frequency,cycle/second,1282918294.27,cfd,097K
43,cuda_compute_flux,Memory [%],%,36.05,cfd,097K
43,cuda_compute_flux,Duration,nsecond,36864,cfd,097K
43,cuda_compute_flux,SOL L2,%,32.37,cfd,097K
43,cuda_compute_flux,SM Active Cycles,cycle,36459.76,cfd,097K
43,cuda_compute_flux,SM [%],%,24.05,cfd,097K
43,cuda_compute_flux,SOL TEX,%,29.73,cfd,097K
43,cuda_compute_flux,Block Size,,192,cfd,097K
43,cuda_compute_flux,Grid Size,,506,cfd,097K
43,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,097K
43,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,097K
43,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
43,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,097K
43,cuda_compute_flux,Threads,thread,97152,cfd,097K
43,cuda_compute_flux,Waves Per SM,,1.27,cfd,097K
43,cuda_compute_flux,Block Limit SM,block,32,cfd,097K
43,cuda_compute_flux,Block Limit Registers,block,5,cfd,097K
43,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,097K
43,cuda_compute_flux,Block Limit Warps,block,10,cfd,097K
43,cuda_compute_flux,Achieved Active Warps Per SM,warp,24.66,cfd,097K
43,cuda_compute_flux,Achieved Occupancy,%,38.53,cfd,097K
43,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,097K
43,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,097K
44,cuda_time_step,Memory Frequency,cycle/second,788085937.50,cfd,097K
44,cuda_time_step,SOL FB,%,68.59,cfd,097K
44,cuda_time_step,Elapsed Cycles,cycle,14431,cfd,097K
44,cuda_time_step,SM Frequency,cycle/second,1172064887.15,cfd,097K
44,cuda_time_step,Memory [%],%,68.59,cfd,097K
44,cuda_time_step,Duration,nsecond,12288,cfd,097K
44,cuda_time_step,SOL L2,%,22.25,cfd,097K
44,cuda_time_step,SM Active Cycles,cycle,11423.33,cfd,097K
44,cuda_time_step,SM [%],%,5.34,cfd,097K
44,cuda_time_step,SOL TEX,%,14.62,cfd,097K
44,cuda_time_step,Block Size,,192,cfd,097K
44,cuda_time_step,Grid Size,,506,cfd,097K
44,cuda_time_step,Registers Per Thread,register/thread,22,cfd,097K
44,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,097K
44,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
44,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,097K
44,cuda_time_step,Threads,thread,97152,cfd,097K
44,cuda_time_step,Waves Per SM,,0.63,cfd,097K
44,cuda_time_step,Block Limit SM,block,32,cfd,097K
44,cuda_time_step,Block Limit Registers,block,14,cfd,097K
44,cuda_time_step,Block Limit Shared Mem,block,32,cfd,097K
44,cuda_time_step,Block Limit Warps,block,10,cfd,097K
44,cuda_time_step,Achieved Active Warps Per SM,warp,34.01,cfd,097K
44,cuda_time_step,Achieved Occupancy,%,53.14,cfd,097K
44,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,097K
44,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,097K
45,cuda_compute_flux,Memory Frequency,cycle/second,869699646.64,cfd,097K
45,cuda_compute_flux,SOL FB,%,36.70,cfd,097K
45,cuda_compute_flux,Elapsed Cycles,cycle,46579,cfd,097K
45,cuda_compute_flux,SM Frequency,cycle/second,1280412617.79,cfd,097K
45,cuda_compute_flux,Memory [%],%,36.70,cfd,097K
45,cuda_compute_flux,Duration,nsecond,36224,cfd,097K
45,cuda_compute_flux,SOL L2,%,33.12,cfd,097K
45,cuda_compute_flux,SM Active Cycles,cycle,36918.04,cfd,097K
45,cuda_compute_flux,SM [%],%,24.04,cfd,097K
45,cuda_compute_flux,SOL TEX,%,29.39,cfd,097K
45,cuda_compute_flux,Block Size,,192,cfd,097K
45,cuda_compute_flux,Grid Size,,506,cfd,097K
45,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,097K
45,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,097K
45,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
45,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,097K
45,cuda_compute_flux,Threads,thread,97152,cfd,097K
45,cuda_compute_flux,Waves Per SM,,1.27,cfd,097K
45,cuda_compute_flux,Block Limit SM,block,32,cfd,097K
45,cuda_compute_flux,Block Limit Registers,block,5,cfd,097K
45,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,097K
45,cuda_compute_flux,Block Limit Warps,block,10,cfd,097K
45,cuda_compute_flux,Achieved Active Warps Per SM,warp,24.46,cfd,097K
45,cuda_compute_flux,Achieved Occupancy,%,38.23,cfd,097K
45,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,097K
45,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,097K
46,cuda_time_step,Memory Frequency,cycle/second,855263157.89,cfd,097K
46,cuda_time_step,SOL FB,%,63.45,cfd,097K
46,cuda_time_step,Elapsed Cycles,cycle,15479,cfd,097K
46,cuda_time_step,SM Frequency,cycle/second,1270216557.02,cfd,097K
46,cuda_time_step,Memory [%],%,63.45,cfd,097K
46,cuda_time_step,Duration,nsecond,12160,cfd,097K
46,cuda_time_step,SOL L2,%,20.74,cfd,097K
46,cuda_time_step,SM Active Cycles,cycle,11897.04,cfd,097K
46,cuda_time_step,SM [%],%,4.98,cfd,097K
46,cuda_time_step,SOL TEX,%,14.04,cfd,097K
46,cuda_time_step,Block Size,,192,cfd,097K
46,cuda_time_step,Grid Size,,506,cfd,097K
46,cuda_time_step,Registers Per Thread,register/thread,22,cfd,097K
46,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,097K
46,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
46,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,097K
46,cuda_time_step,Threads,thread,97152,cfd,097K
46,cuda_time_step,Waves Per SM,,0.63,cfd,097K
46,cuda_time_step,Block Limit SM,block,32,cfd,097K
46,cuda_time_step,Block Limit Registers,block,14,cfd,097K
46,cuda_time_step,Block Limit Shared Mem,block,32,cfd,097K
46,cuda_time_step,Block Limit Warps,block,10,cfd,097K
46,cuda_time_step,Achieved Active Warps Per SM,warp,34.04,cfd,097K
46,cuda_time_step,Achieved Occupancy,%,53.18,cfd,097K
46,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,097K
46,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,097K
47,cuda_compute_flux,Memory Frequency,cycle/second,863219349.46,cfd,097K
47,cuda_compute_flux,SOL FB,%,34.92,cfd,097K
47,cuda_compute_flux,Elapsed Cycles,cycle,49036,cfd,097K
47,cuda_compute_flux,SM Frequency,cycle/second,1272666458.16,cfd,097K
47,cuda_compute_flux,Memory [%],%,34.92,cfd,097K
47,cuda_compute_flux,Duration,nsecond,38368,cfd,097K
47,cuda_compute_flux,SOL L2,%,31.17,cfd,097K
47,cuda_compute_flux,SM Active Cycles,cycle,36864.09,cfd,097K
47,cuda_compute_flux,SM [%],%,22.65,cfd,097K
47,cuda_compute_flux,SOL TEX,%,29.47,cfd,097K
47,cuda_compute_flux,Block Size,,192,cfd,097K
47,cuda_compute_flux,Grid Size,,506,cfd,097K
47,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,097K
47,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,097K
47,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
47,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,097K
47,cuda_compute_flux,Threads,thread,97152,cfd,097K
47,cuda_compute_flux,Waves Per SM,,1.27,cfd,097K
47,cuda_compute_flux,Block Limit SM,block,32,cfd,097K
47,cuda_compute_flux,Block Limit Registers,block,5,cfd,097K
47,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,097K
47,cuda_compute_flux,Block Limit Warps,block,10,cfd,097K
47,cuda_compute_flux,Achieved Active Warps Per SM,warp,24.63,cfd,097K
47,cuda_compute_flux,Achieved Occupancy,%,38.49,cfd,097K
47,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,097K
47,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,097K
48,cuda_time_step,Memory Frequency,cycle/second,834688346.88,cfd,097K
48,cuda_time_step,SOL FB,%,67.02,cfd,097K
48,cuda_time_step,Elapsed Cycles,cycle,14683,cfd,097K
48,cuda_time_step,SM Frequency,cycle/second,1240077348.69,cfd,097K
48,cuda_time_step,Memory [%],%,67.02,cfd,097K
48,cuda_time_step,Duration,nsecond,11808,cfd,097K
48,cuda_time_step,SOL L2,%,21.87,cfd,097K
48,cuda_time_step,SM Active Cycles,cycle,11638.15,cfd,097K
48,cuda_time_step,SM [%],%,5.26,cfd,097K
48,cuda_time_step,SOL TEX,%,14.35,cfd,097K
48,cuda_time_step,Block Size,,192,cfd,097K
48,cuda_time_step,Grid Size,,506,cfd,097K
48,cuda_time_step,Registers Per Thread,register/thread,22,cfd,097K
48,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,097K
48,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
48,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,097K
48,cuda_time_step,Threads,thread,97152,cfd,097K
48,cuda_time_step,Waves Per SM,,0.63,cfd,097K
48,cuda_time_step,Block Limit SM,block,32,cfd,097K
48,cuda_time_step,Block Limit Registers,block,14,cfd,097K
48,cuda_time_step,Block Limit Shared Mem,block,32,cfd,097K
48,cuda_time_step,Block Limit Warps,block,10,cfd,097K
48,cuda_time_step,Achieved Active Warps Per SM,warp,33.84,cfd,097K
48,cuda_time_step,Achieved Occupancy,%,52.87,cfd,097K
48,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,097K
48,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,097K
49,cuda_compute_step_factor,Memory Frequency,cycle/second,790770609.32,cfd,097K
49,cuda_compute_step_factor,SOL FB,%,45.75,cfd,097K
49,cuda_compute_step_factor,Elapsed Cycles,cycle,10475,cfd,097K
49,cuda_compute_step_factor,SM Frequency,cycle/second,1171669653.52,cfd,097K
49,cuda_compute_step_factor,Memory [%],%,45.75,cfd,097K
49,cuda_compute_step_factor,Duration,nsecond,8928,cfd,097K
49,cuda_compute_step_factor,SOL L2,%,13.40,cfd,097K
49,cuda_compute_step_factor,SM Active Cycles,cycle,7997.41,cfd,097K
49,cuda_compute_step_factor,SM [%],%,18.62,cfd,097K
49,cuda_compute_step_factor,SOL TEX,%,11.39,cfd,097K
49,cuda_compute_step_factor,Block Size,,192,cfd,097K
49,cuda_compute_step_factor,Grid Size,,506,cfd,097K
49,cuda_compute_step_factor,Registers Per Thread,register/thread,20,cfd,097K
49,cuda_compute_step_factor,Shared Memory Configuration Size,byte,0,cfd,097K
49,cuda_compute_step_factor,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
49,cuda_compute_step_factor,Static Shared Memory Per Block,byte/block,0,cfd,097K
49,cuda_compute_step_factor,Threads,thread,97152,cfd,097K
49,cuda_compute_step_factor,Waves Per SM,,0.63,cfd,097K
49,cuda_compute_step_factor,Block Limit SM,block,32,cfd,097K
49,cuda_compute_step_factor,Block Limit Registers,block,14,cfd,097K
49,cuda_compute_step_factor,Block Limit Shared Mem,block,32,cfd,097K
49,cuda_compute_step_factor,Block Limit Warps,block,10,cfd,097K
49,cuda_compute_step_factor,Achieved Active Warps Per SM,warp,30.22,cfd,097K
49,cuda_compute_step_factor,Achieved Occupancy,%,47.22,cfd,097K
49,cuda_compute_step_factor,Theoretical Active Warps per SM,warp/cycle,60,cfd,097K
49,cuda_compute_step_factor,Theoretical Occupancy,%,93.75,cfd,097K
50,cuda_compute_flux,Memory Frequency,cycle/second,846311475.41,cfd,097K
50,cuda_compute_flux,SOL FB,%,34.96,cfd,097K
50,cuda_compute_flux,Elapsed Cycles,cycle,48949,cfd,097K
50,cuda_compute_flux,SM Frequency,cycle/second,1248518613.39,cfd,097K
50,cuda_compute_flux,Memory [%],%,34.96,cfd,097K
50,cuda_compute_flux,Duration,nsecond,39040,cfd,097K
50,cuda_compute_flux,SOL L2,%,31.48,cfd,097K
50,cuda_compute_flux,SM Active Cycles,cycle,36580.66,cfd,097K
50,cuda_compute_flux,SM [%],%,22.88,cfd,097K
50,cuda_compute_flux,SOL TEX,%,29.65,cfd,097K
50,cuda_compute_flux,Block Size,,192,cfd,097K
50,cuda_compute_flux,Grid Size,,506,cfd,097K
50,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,097K
50,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,097K
50,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
50,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,097K
50,cuda_compute_flux,Threads,thread,97152,cfd,097K
50,cuda_compute_flux,Waves Per SM,,1.27,cfd,097K
50,cuda_compute_flux,Block Limit SM,block,32,cfd,097K
50,cuda_compute_flux,Block Limit Registers,block,5,cfd,097K
50,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,097K
50,cuda_compute_flux,Block Limit Warps,block,10,cfd,097K
50,cuda_compute_flux,Achieved Active Warps Per SM,warp,24.87,cfd,097K
50,cuda_compute_flux,Achieved Occupancy,%,38.86,cfd,097K
50,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,097K
50,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,097K
51,cuda_time_step,Memory Frequency,cycle/second,870833333.33,cfd,097K
51,cuda_time_step,SOL FB,%,65.58,cfd,097K
51,cuda_time_step,Elapsed Cycles,cycle,14915,cfd,097K
51,cuda_time_step,SM Frequency,cycle/second,1291767939.81,cfd,097K
51,cuda_time_step,Memory [%],%,65.58,cfd,097K
51,cuda_time_step,Duration,nsecond,11520,cfd,097K
51,cuda_time_step,SOL L2,%,21.53,cfd,097K
51,cuda_time_step,SM Active Cycles,cycle,11589.30,cfd,097K
51,cuda_time_step,SM [%],%,5.18,cfd,097K
51,cuda_time_step,SOL TEX,%,14.41,cfd,097K
51,cuda_time_step,Block Size,,192,cfd,097K
51,cuda_time_step,Grid Size,,506,cfd,097K
51,cuda_time_step,Registers Per Thread,register/thread,22,cfd,097K
51,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,097K
51,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
51,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,097K
51,cuda_time_step,Threads,thread,97152,cfd,097K
51,cuda_time_step,Waves Per SM,,0.63,cfd,097K
51,cuda_time_step,Block Limit SM,block,32,cfd,097K
51,cuda_time_step,Block Limit Registers,block,14,cfd,097K
51,cuda_time_step,Block Limit Shared Mem,block,32,cfd,097K
51,cuda_time_step,Block Limit Warps,block,10,cfd,097K
51,cuda_time_step,Achieved Active Warps Per SM,warp,34.12,cfd,097K
51,cuda_time_step,Achieved Occupancy,%,53.31,cfd,097K
51,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,097K
51,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,097K
52,cuda_compute_flux,Memory Frequency,cycle/second,840104166.67,cfd,097K
52,cuda_compute_flux,SOL FB,%,35.93,cfd,097K
52,cuda_compute_flux,Elapsed Cycles,cycle,47748,cfd,097K
52,cuda_compute_flux,SM Frequency,cycle/second,1238658854.17,cfd,097K
52,cuda_compute_flux,Memory [%],%,35.93,cfd,097K
52,cuda_compute_flux,Duration,nsecond,38400,cfd,097K
52,cuda_compute_flux,SOL L2,%,32.08,cfd,097K
52,cuda_compute_flux,SM Active Cycles,cycle,37081.34,cfd,097K
52,cuda_compute_flux,SM [%],%,23.08,cfd,097K
52,cuda_compute_flux,SOL TEX,%,29.22,cfd,097K
52,cuda_compute_flux,Block Size,,192,cfd,097K
52,cuda_compute_flux,Grid Size,,506,cfd,097K
52,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,097K
52,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,097K
52,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
52,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,097K
52,cuda_compute_flux,Threads,thread,97152,cfd,097K
52,cuda_compute_flux,Waves Per SM,,1.27,cfd,097K
52,cuda_compute_flux,Block Limit SM,block,32,cfd,097K
52,cuda_compute_flux,Block Limit Registers,block,5,cfd,097K
52,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,097K
52,cuda_compute_flux,Block Limit Warps,block,10,cfd,097K
52,cuda_compute_flux,Achieved Active Warps Per SM,warp,24.66,cfd,097K
52,cuda_compute_flux,Achieved Occupancy,%,38.53,cfd,097K
52,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,097K
52,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,097K
53,cuda_time_step,Memory Frequency,cycle/second,795103092.78,cfd,097K
53,cuda_time_step,SOL FB,%,67.32,cfd,097K
53,cuda_time_step,Elapsed Cycles,cycle,14679,cfd,097K
53,cuda_time_step,SM Frequency,cycle/second,1179700923.54,cfd,097K
53,cuda_time_step,Memory [%],%,67.32,cfd,097K
53,cuda_time_step,Duration,nsecond,12416,cfd,097K
53,cuda_time_step,SOL L2,%,21.87,cfd,097K
53,cuda_time_step,SM Active Cycles,cycle,11643.60,cfd,097K
53,cuda_time_step,SM [%],%,5.26,cfd,097K
53,cuda_time_step,SOL TEX,%,14.34,cfd,097K
53,cuda_time_step,Block Size,,192,cfd,097K
53,cuda_time_step,Grid Size,,506,cfd,097K
53,cuda_time_step,Registers Per Thread,register/thread,22,cfd,097K
53,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,097K
53,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
53,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,097K
53,cuda_time_step,Threads,thread,97152,cfd,097K
53,cuda_time_step,Waves Per SM,,0.63,cfd,097K
53,cuda_time_step,Block Limit SM,block,32,cfd,097K
53,cuda_time_step,Block Limit Registers,block,14,cfd,097K
53,cuda_time_step,Block Limit Shared Mem,block,32,cfd,097K
53,cuda_time_step,Block Limit Warps,block,10,cfd,097K
53,cuda_time_step,Achieved Active Warps Per SM,warp,33.91,cfd,097K
53,cuda_time_step,Achieved Occupancy,%,52.98,cfd,097K
53,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,097K
53,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,097K
54,cuda_compute_flux,Memory Frequency,cycle/second,827410640.07,cfd,097K
54,cuda_compute_flux,SOL FB,%,36.34,cfd,097K
54,cuda_compute_flux,Elapsed Cycles,cycle,47107,cfd,097K
54,cuda_compute_flux,SM Frequency,cycle/second,1219304170.13,cfd,097K
54,cuda_compute_flux,Memory [%],%,36.34,cfd,097K
54,cuda_compute_flux,Duration,nsecond,38496,cfd,097K
54,cuda_compute_flux,SOL L2,%,32.66,cfd,097K
54,cuda_compute_flux,SM Active Cycles,cycle,36130.16,cfd,097K
54,cuda_compute_flux,SM [%],%,23.26,cfd,097K
54,cuda_compute_flux,SOL TEX,%,29.98,cfd,097K
54,cuda_compute_flux,Block Size,,192,cfd,097K
54,cuda_compute_flux,Grid Size,,506,cfd,097K
54,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,097K
54,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,097K
54,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
54,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,097K
54,cuda_compute_flux,Threads,thread,97152,cfd,097K
54,cuda_compute_flux,Waves Per SM,,1.27,cfd,097K
54,cuda_compute_flux,Block Limit SM,block,32,cfd,097K
54,cuda_compute_flux,Block Limit Registers,block,5,cfd,097K
54,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,097K
54,cuda_compute_flux,Block Limit Warps,block,10,cfd,097K
54,cuda_compute_flux,Achieved Active Warps Per SM,warp,24.91,cfd,097K
54,cuda_compute_flux,Achieved Occupancy,%,38.92,cfd,097K
54,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,097K
54,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,097K
55,cuda_time_step,Memory Frequency,cycle/second,824607329.84,cfd,097K
55,cuda_time_step,SOL FB,%,65.55,cfd,097K
55,cuda_time_step,Elapsed Cycles,cycle,14997,cfd,097K
55,cuda_time_step,SM Frequency,cycle/second,1223508398.78,cfd,097K
55,cuda_time_step,Memory [%],%,65.55,cfd,097K
55,cuda_time_step,Duration,nsecond,12224,cfd,097K
55,cuda_time_step,SOL L2,%,21.40,cfd,097K
55,cuda_time_step,SM Active Cycles,cycle,11585.31,cfd,097K
55,cuda_time_step,SM [%],%,5.15,cfd,097K
55,cuda_time_step,SOL TEX,%,14.41,cfd,097K
55,cuda_time_step,Block Size,,192,cfd,097K
55,cuda_time_step,Grid Size,,506,cfd,097K
55,cuda_time_step,Registers Per Thread,register/thread,22,cfd,097K
55,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,097K
55,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
55,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,097K
55,cuda_time_step,Threads,thread,97152,cfd,097K
55,cuda_time_step,Waves Per SM,,0.63,cfd,097K
55,cuda_time_step,Block Limit SM,block,32,cfd,097K
55,cuda_time_step,Block Limit Registers,block,14,cfd,097K
55,cuda_time_step,Block Limit Shared Mem,block,32,cfd,097K
55,cuda_time_step,Block Limit Warps,block,10,cfd,097K
55,cuda_time_step,Achieved Active Warps Per SM,warp,33.93,cfd,097K
55,cuda_time_step,Achieved Occupancy,%,53.01,cfd,097K
55,cuda_time_step,Theoretical Active Warps per SM,warp/cycle,60,cfd,097K
55,cuda_time_step,Theoretical Occupancy,%,93.75,cfd,097K
56,cuda_compute_step_factor,Memory Frequency,cycle/second,819188191.88,cfd,097K
56,cuda_compute_step_factor,SOL FB,%,45.00,cfd,097K
56,cuda_compute_step_factor,Elapsed Cycles,cycle,10506,cfd,097K
56,cuda_compute_step_factor,SM Frequency,cycle/second,1209697878.23,cfd,097K
56,cuda_compute_step_factor,Memory [%],%,45.00,cfd,097K
56,cuda_compute_step_factor,Duration,nsecond,8672,cfd,097K
56,cuda_compute_step_factor,SOL L2,%,13.36,cfd,097K
56,cuda_compute_step_factor,SM Active Cycles,cycle,8088.86,cfd,097K
56,cuda_compute_step_factor,SM [%],%,18.40,cfd,097K
56,cuda_compute_step_factor,SOL TEX,%,11.26,cfd,097K
56,cuda_compute_step_factor,Block Size,,192,cfd,097K
56,cuda_compute_step_factor,Grid Size,,506,cfd,097K
56,cuda_compute_step_factor,Registers Per Thread,register/thread,20,cfd,097K
56,cuda_compute_step_factor,Shared Memory Configuration Size,byte,0,cfd,097K
56,cuda_compute_step_factor,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
56,cuda_compute_step_factor,Static Shared Memory Per Block,byte/block,0,cfd,097K
56,cuda_compute_step_factor,Threads,thread,97152,cfd,097K
56,cuda_compute_step_factor,Waves Per SM,,0.63,cfd,097K
56,cuda_compute_step_factor,Block Limit SM,block,32,cfd,097K
56,cuda_compute_step_factor,Block Limit Registers,block,14,cfd,097K
56,cuda_compute_step_factor,Block Limit Shared Mem,block,32,cfd,097K
56,cuda_compute_step_factor,Block Limit Warps,block,10,cfd,097K
56,cuda_compute_step_factor,Achieved Active Warps Per SM,warp,30.01,cfd,097K
56,cuda_compute_step_factor,Achieved Occupancy,%,46.88,cfd,097K
56,cuda_compute_step_factor,Theoretical Active Warps per SM,warp/cycle,60,cfd,097K
56,cuda_compute_step_factor,Theoretical Occupancy,%,93.75,cfd,097K
57,cuda_compute_flux,Memory Frequency,cycle/second,870444915.25,cfd,097K
57,cuda_compute_flux,SOL FB,%,35.22,cfd,097K
57,cuda_compute_flux,Elapsed Cycles,cycle,48690,cfd,097K
57,cuda_compute_flux,SM Frequency,cycle/second,1283664371.47,cfd,097K
57,cuda_compute_flux,Memory [%],%,35.22,cfd,097K
57,cuda_compute_flux,Duration,nsecond,37760,cfd,097K
57,cuda_compute_flux,SOL L2,%,31.66,cfd,097K
57,cuda_compute_flux,SM Active Cycles,cycle,36879.93,cfd,097K
57,cuda_compute_flux,SM [%],%,22.83,cfd,097K
57,cuda_compute_flux,SOL TEX,%,29.35,cfd,097K
57,cuda_compute_flux,Block Size,,192,cfd,097K
57,cuda_compute_flux,Grid Size,,506,cfd,097K
57,cuda_compute_flux,Registers Per Thread,register/thread,60,cfd,097K
57,cuda_compute_flux,Shared Memory Configuration Size,byte,0,cfd,097K
57,cuda_compute_flux,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
57,cuda_compute_flux,Static Shared Memory Per Block,byte/block,0,cfd,097K
57,cuda_compute_flux,Threads,thread,97152,cfd,097K
57,cuda_compute_flux,Waves Per SM,,1.27,cfd,097K
57,cuda_compute_flux,Block Limit SM,block,32,cfd,097K
57,cuda_compute_flux,Block Limit Registers,block,5,cfd,097K
57,cuda_compute_flux,Block Limit Shared Mem,block,32,cfd,097K
57,cuda_compute_flux,Block Limit Warps,block,10,cfd,097K
57,cuda_compute_flux,Achieved Active Warps Per SM,warp,24.89,cfd,097K
57,cuda_compute_flux,Achieved Occupancy,%,38.89,cfd,097K
57,cuda_compute_flux,Theoretical Active Warps per SM,warp/cycle,30,cfd,097K
57,cuda_compute_flux,Theoretical Occupancy,%,46.88,cfd,097K
58,cuda_time_step,Memory Frequency,cycle/second,787531806.62,cfd,097K
58,cuda_time_step,SOL FB,%,66.82,cfd,097K
58,cuda_time_step,Elapsed Cycles,cycle,14744,cfd,097K
58,cuda_time_step,SM Frequency,cycle/second,1169423240.03,cfd,097K
58,cuda_time_step,Memory [%],%,66.82,cfd,097K
58,cuda_time_step,Duration,nsecond,12576,cfd,097K
58,cuda_time_step,SOL L2,%,21.76,cfd,097K
58,cuda_time_step,SM Active Cycles,cycle,11539.33,cfd,097K
58,cuda_time_step,SM [%],%,5.23,cfd,097K
58,cuda_time_step,SOL TEX,%,14.47,cfd,097K
58,cuda_time_step,Block Size,,192,cfd,097K
58,cuda_time_step,Grid Size,,506,cfd,097K
58,cuda_time_step,Registers Per Thread,register/thread,22,cfd,097K
58,cuda_time_step,Shared Memory Configuration Size,byte,0,cfd,097K
58,cuda_time_step,Dynamic Shared Memory Per Block,byte/block,0,cfd,097K
58,cuda_time_step,Static Shared Memory Per Block,byte/block,0,cfd,097K
58,cuda_time_step,Threads,thread,97152,cfd,097K
58,cuda_time_step,Waves Per SM,,0.63,cfd,097K
58,cuda_time_step,Block Limit SM,block,32,cfd,097K
58,cuda_time_step,Block Limit Registers,block,14,cfd,097K
58,cuda_time_step,Block Limit Shared Mem,block,32,cfd,097K
58,cuda_time_step,Block Limit Warps,block,10,cfd,097K
58,cuda_time_step,Achieved Active Warps Per SM,warp,33.88,cfd,097K
58,cuda_time_step,Achieved Occupancy,%,52.94,cfd,097K
